Column Name,Data Type
holiday,int64
weathersit,int64
temp,float64
atemp,float64
hum,float64
windspeed,float64
cnt,int64
year,int32
month,int32
day,int32
day_of_week,int32
quarter,int32
sin_month,float64
cos_month,float64
lag_1,float64
lag_2,float64
rolling_mean_3,float64
rolling_mean_7,float64
rolling_std_3,float64
rolling_std_7,float64
is_weekend,int64
season,object
is_spring,int64
is_summer,int64
is_autumn,int64
is_winter,int64
temp_atemp_diff,float64
hum_windspeed_interaction,float64
sin_day_of_week,float64
cos_day_of_week,float64
is_month_end,bool
temp_month_rel,float64
hum_month_rel,float64
is_heatwave,bool
is_storm,bool
windspeed_change,float64
temp_diff_from_max,float64
temp_windspeed_interaction,float64
lagged_temp,float64
lagged_hum,float64
lagged_weathersit,float64
